Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
Anand Rajan,2011-2012,6,-,-,-,-,-,-,-,-,-,-,-,-
Anirudh Singh,2010-2010,5,4,0,63,40,15.75,66,95.45,0,0,1,6,1
Ankit Sharma,2012-2012,9,4,1,18,15,6,13,138.46,0,0,0,0,2
A Ashish Reddy,2012-2012,9,5,1,35,10*,8.75,29,120.68,0,0,0,3,1
SB Bangar,2008-2008,11,7,1,47,17*,7.83,49,95.91,0,0,1,1,3
AA Bilakhia,2009-2010,7,7,2,69,22,13.8,85,81.17,0,0,0,5,0
B Chipli,2011-2012,19,17,6,244,61*,22.18,205,119.02,0,1,0,24,6
DT Christian,2011-2012,21,20,4,335,39,20.93,277,120.93,0,0,1,17,13
H Das,2008-2008,1,1,0,2,2,2,5,40,0,0,0,0,0
KH Devdhar,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,-
S Dhawan,2011-2012,29,29,3,969,95*,37.26,749,129.37,0,7,0,105,25
JP Duminy,2011-2012,19,19,6,449,74,34.53,364,123.35,0,3,0,22,19
FH Edwards,2009-2009,6,2,1,4,3*,4,5,80,0,0,0,0,0
HH Gibbs,2008-2010,33,33,3,805,69*,26.83,719,111.96,0,5,4,75,29
AC Gilchrist,2008-2010,46,46,1,1220,109*,27.11,828,147.34,1,7,4,136,64
MS Gony,2011-2012,9,3,1,4,4,2,10,40,0,0,1,0,0
Harmeet Singh,2009-2011,17,3,1,0,0*,0,1,0,0,0,2,0,0
DJ Harris,2012-2012,4,4,0,111,47,27.75,101,109.9,0,0,0,11,5
RJ Harris,2009-2010,16,10,5,66,15,13.2,57,115.78,0,0,0,2,2
IR Jaggi,2011-2012,5,5,1,43,25,10.75,58,74.13,0,0,0,3,0
Jaskaran Singh,2009-2010,8,5,4,8,4*,8,11,72.72,0,0,0,0,0
AA Jhunjhunwala,2012-2012,5,3,1,24,19,12,26,92.3,0,0,0,1,1
D Kalyankrishna,2008-2008,3,1,0,3,3,3,8,37.5,0,0,0,0,0
VVS Laxman,2008-2010,17,17,2,238,52,15.86,225,105.77,0,1,3,30,3
MJ Lumb,2011-2011,1,1,0,0,0,0,2,0,0,0,1,0,0
CA Lynn,2012-2012,1,1,0,6,6,6,9,66.66,0,0,0,1,0
I Malhotra,2011-2011,1,1,1,7,7*,-,4,175,0,0,0,1,0
MR Marsh,2010-2010,3,2,0,28,15,14,30,93.33,0,0,0,1,1
A Mishra,2011-2012,28,14,7,84,25*,12,69,121.73,0,0,4,10,1
MD Mishra,2010-2010,11,11,0,166,41,15.09,144,115.27,0,0,1,18,6
T Mishra,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,-
PP Ojha,2008-2011,54,14,6,6,2,0.75,19,31.57,0,0,5,0,0
PA Patel,2012-2012,14,13,2,194,45,17.63,165,117.57,0,0,1,19,4
V Pratap Singh,2012-2012,9,1,0,0,0,0,1,0,0,0,1,0,0
DB Ravi Teja,2008-2012,30,23,5,361,60,20.05,300,120.33,0,1,1,35,9
PA Reddy,2012-2012,5,4,1,73,42,24.33,59,123.72,0,0,0,6,2
KAJ Roach,2010-2010,2,1,0,10,10,10,9,111.11,0,0,0,1,0
BB Samantray,2012-2012,1,1,1,2,2*,-,2,100,0,0,0,0,0
KC Sangakkara,2011-2012,25,25,1,558,82,23.25,477,116.98,0,2,2,65,9
PM Sarvesh Kumar,2008-2008,2,1,1,1,1*,-,2,50,0,0,0,0,0
Shahid Afridi,2008-2008,10,9,1,81,33,10.12,46,176.08,0,0,1,7,6
I Sharma,2011-2011,12,5,5,4,1*,-,5,80,0,0,0,0,0
R Sharma,2010-2010,6,4,1,29,14*,9.66,26,111.53,0,0,1,3,1
RG Sharma,2008-2010,45,44,6,1170,76*,30.78,890,131.46,0,8,2,96,51
Shoaib Ahmed,2009-2009,8,3,1,1,1*,0.5,6,16.66,0,0,2,0,0
LPC Silva,2008-2008,3,3,1,40,23*,20,26,153.84,0,0,1,5,1
RP Singh,2008-2010,42,20,10,44,10,4.4,60,73.33,0,0,2,2,1
DR Smith,2009-2010,11,11,1,237,49,23.7,157,150.95,0,0,0,13,16
S Sohal,2011-2011,11,10,0,249,62,24.9,191,130.36,0,2,1,25,10
DW Steyn,2011-2012,24,11,2,55,13,6.11,56,98.21,0,0,0,3,1
SB Styris,2008-2009,10,9,2,126,36*,18,131,96.18,0,0,0,9,3
TP Sudhindra,2012-2012,3,1,1,0,0*,-,0,-,0,0,0,0,0
TL Suman,2009-2010,26,26,7,544,78*,28.63,447,121.7,0,2,2,41,20
B Sumanth,2010-2010,5,4,3,35,16,35,37,94.59,0,0,0,3,0
A Symonds,2008-2010,28,27,4,839,117*,36.47,612,137.09,1,5,0,65,38
J Theron,2012-2012,2,1,1,7,7*,-,6,116.66,0,0,0,1,0
WPUJC Vaas,2008-2010,13,11,3,81,20,10.12,73,110.95,0,0,3,2,3
Y Venugopal Rao,2008-2010,33,28,5,446,71*,19.39,367,121.52,0,2,2,31,19
DP Vijaykumar,2008-2008,9,2,2,1,1*,-,1,100,0,0,0,0,0
CL White,2011-2012,19,19,4,583,78,38.86,429,135.89,0,5,1,47,22
AS Yadav,2008-2008,8,6,1,49,16,9.8,39,125.64,0,0,1,5,2
DNT Zoysa,2008-2008,3,2,1,11,10*,11,9,122.22,0,0,0,1,0
P Amarnath,2008-2008,6,-,-,-,-,-,-,-,-,-,-,-,-
S Anirudha,2008-2013,19,12,5,133,64,19,108,123.14,0,1,2,9,7
KB Arun Karthik,2010-2010,1,1,1,3,3*,-,5,60,0,0,0,0,0
R Ashwin,2009-2015,97,31,11,190,23,9.5,202,94.05,0,0,3,19,1
S Badree,2014-2014,4,-,-,-,-,-,-,-,-,-,-,-,-
S Badrinath,2008-2013,95,67,20,1441,71*,30.65,1212,118.89,0,11,6,154,28
GJ Bailey,2009-2010,4,3,0,63,30,21,66,95.45,0,0,0,9,0
L Balaji,2008-2010,29,8,2,22,15,3.66,34,64.7,0,0,3,1,1
DE Bollinger,2010-2012,27,4,3,21,16*,21,23,91.3,0,0,0,1,1
DJ Bravo,2011-2015,61,45,19,706,62*,27.15,527,133.96,0,1,1,54,30
MS Dhoni,2008-2015,129,116,40,2987,70*,39.3,2144,139.31,0,15,3,218,126
F du Plessis,2012-2015,45,39,3,1081,73,30.02,843,128.23,0,6,2,92,29
SP Fleming,2008-2008,10,10,1,196,45,21.77,165,118.78,0,0,1,27,3
A Flintoff,2009-2009,3,3,1,62,24,31,53,116.98,0,0,0,5,2
C Ganapathy,2010-2010,1,1,1,0,0*,-,0,-,0,0,0,0,0
MS Gony,2008-2010,26,9,5,50,15*,12.5,36,138.88,0,0,0,2,5
JW Hastings,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,-
ML Hayden,2008-2010,32,32,2,1107,93,36.9,805,137.51,0,8,1,121,44
BW Hilfenhaus,2012-2014,17,1,1,0,0*,-,0,-,0,0,0,0,0
JO Holder,2013-2013,6,-,-,-,-,-,-,-,-,-,-,-,-
DJ Hussey,2014-2014,5,4,2,116,50*,58,94,123.4,0,1,0,8,6
MEK Hussey,2008-2015,50,49,7,1768,116*,42.09,1430,123.63,1,13,1,181,45
RA Jadeja,2012-2015,70,50,18,670,48,20.93,522,128.35,0,0,3,46,23
SB Jakati,2009-2012,50,7,6,27,13,27,27,100,0,0,0,3,0
Joginder Sharma,2008-2011,16,6,2,36,16*,9,30,120,0,0,2,1,2
S Randiv,2011-2011,8,1,0,2,2,2,4,50,0,0,0,0,0
CK Kapugedera,2008-2008,5,3,0,16,8,5.33,23,69.56,0,0,1,0,0
JM Kemp,2010-2010,5,2,0,26,22,13,24,108.33,0,0,0,1,1
KMDN Kulasekara,2011-2012,6,1,1,5,5*,-,3,166.66,0,0,0,1,0
B Laughlin,2013-2013,2,2,1,4,4*,4,9,44.44,0,0,1,0,0
BB McCullum,2014-2015,28,28,2,841,100*,32.34,613,137.19,1,5,0,83,42
VY Mahesh,2012-2012,5,-,-,-,-,-,-,-,-,-,-,-,-
M Manhas,2014-2014,12,5,3,35,13*,17.5,23,152.17,0,0,0,3,1
RG More,2015-2015,2,1,1,2,2*,-,2,100,0,0,0,0,0
JA Morkel,2008-2013,78,59,24,827,71,23.62,571,144.83,0,2,3,51,48
CH Morris,2013-2013,16,6,4,14,7*,7,16,87.5,0,0,1,0,0
A Mukund,2008-2008,2,1,0,0,0,0,1,0,0,0,1,0,0
M Muralitharan,2008-2010,40,6,2,9,4,2.25,13,69.23,0,0,1,1,0
DP Nannes,2013-2013,5,1,1,0,0*,-,0,-,0,0,0,0,0
P Negi,2014-2015,12,9,1,116,36,14.5,73,158.9,0,0,0,10,5
A Nehra,2014-2015,20,4,3,1,1*,1,7,14.28,0,0,1,0,0
M Ntini,2008-2008,9,2,1,11,11,11,18,61.11,0,0,0,2,0
JDP Oram,2008-2009,15,11,4,106,41*,15.14,105,100.95,0,0,0,6,5
IC Pandey,2014-2015,23,-,-,-,-,-,-,-,-,-,-,-,-
PA Patel,2008-2010,26,26,2,516,57,21.5,502,102.78,0,3,4,67,7
NLTC Perera,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,-
SK Raina,2008-2015,132,128,20,3699,100*,34.25,2646,139.79,1,25,7,321,150
AS Rajpoot,2013-2013,2,1,1,2,2*,-,6,33.33,0,0,0,0,0
WP Saha,2011-2013,14,7,2,144,46*,28.8,133,108.27,0,0,0,8,8
V Shankar,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,-
MM Sharma,2013-2015,47,9,5,29,21*,7.25,26,111.53,0,0,3,1,2
DR Smith,2014-2015,32,32,0,965,79,30.15,751,128.49,0,7,3,102,50
TG Southee,2011-2011,5,-,-,-,-,-,-,-,-,-,-,-,-
SB Styris,2011-2011,2,1,1,5,5*,-,2,250,0,0,0,1,0
T Thushara,2009-2010,6,4,2,12,8,6,18,66.66,0,0,0,0,0
S Tyagi,2009-2010,14,3,2,3,3*,3,4,75,0,0,1,0,0
S Vidyut,2008-2008,9,8,0,145,54,18.12,109,133.02,0,1,1,21,3
M Vijay,2009-2013,64,64,4,1600,127,26.66,1251,127.89,2,7,3,140,66
S Ladda,2010-2010,5,2,1,0,0*,0,9,0,0,0,1,0,0
AR Bawne,2017-2017,1,1,1,12,12*,-,12,100,0,0,0,1,0
VR Aaron,2011-2012,12,3,1,1,1,0.5,8,12.5,0,0,1,0,0
AB Agarkar,2011-2013,15,5,3,19,9*,9.5,22,86.36,0,0,1,1,0
MA Agarwal,2014-2016,21,21,1,355,68,17.75,293,121.16,0,2,1,38,11
CJ Anderson,2017-2017,11,11,4,142,41*,20.28,123,115.44,0,0,1,8,9
R Bhatia,2008-2010,22,11,1,66,21,6.6,63,104.76,0,0,2,4,4
SW Billings,2016-2017,11,10,0,226,55,22.6,168,134.52,0,2,1,23,5
TR Birt,2011-2011,5,5,0,75,27,15,58,129.31,0,0,0,9,2
J Botha,2013-2013,6,6,0,43,23,7.16,52,82.69,0,0,0,5,1
DAJ Bracewell,2012-2012,1,1,1,12,12*,-,9,133.33,0,0,0,1,0
CR Brathwaite,2016-2017,10,8,0,95,34,11.87,53,179.24,0,0,0,8,8
UBT Chand,2011-2013,13,13,0,196,41,15.07,204,96.07,0,0,3,19,7
B Chipli,2013-2013,1,1,0,16,16,16,18,88.88,0,0,0,1,1
PD Collingwood,2010-2010,8,7,2,203,75*,40.6,156,130.12,0,3,0,9,13
NM Coulter-Nile,2014-2016,17,8,4,29,7*,7.25,32,90.62,0,0,0,3,1
PJ Cummins,2017-2017,12,9,4,77,24,15.4,53,145.28,0,0,0,5,4
Q de Kock,2014-2016,23,23,1,720,108,32.72,534,134.83,1,5,0,89,21
AB de Villiers,2008-2010,28,26,5,671,105*,31.95,572,117.3,1,3,2,51,13
S Dhawan,2008-2008,14,14,5,340,68*,37.77,295,115.25,0,4,1,35,8
TM Dilshan,2008-2010,27,26,4,566,67*,25.72,473,119.66,0,4,3,62,16
AB Dinda,2011-2011,6,1,0,0,0,0,5,0,0,0,1,0,0
JP Duminy,2014-2016,38,35,12,1015,78*,44.13,776,130.79,0,6,0,62,43
AJ Finch,2011-2012,8,8,0,102,30,12.75,97,105.15,0,0,2,11,3
G Gambhir,2008-2010,40,39,4,1097,86,31.34,874,125.51,0,8,2,132,12
CM Gautam,2013-2015,4,4,1,48,30,16,39,123.07,0,0,0,4,1
B Geeves,2008-2008,2,-,-,-,-,-,-,-,-,-,-,-,-
Sunny Gupta,2012-2012,1,1,0,0,0,0,1,0,0,0,1,0,0
MC Henriques,2010-2010,1,1,0,11,11,11,5,220,0,0,0,2,0
JR Hopes,2011-2011,10,8,3,196,55,39.2,158,124.05,0,2,0,22,3
Imran Tahir,2014-2016,20,5,1,18,5,4.5,23,78.26,0,0,0,3,0
CA Ingram,2011-2011,3,3,1,21,13*,10.5,26,80.76,0,0,0,2,0
SS Iyer,2015-2017,32,32,3,807,96,27.82,628,128.5,0,6,5,79,32
KM Jadhav,2010-2015,41,37,14,566,63*,24.6,421,134.44,0,2,4,44,21
DPMD Jayawardene,2012-2013,31,30,3,666,66,24.66,611,109,0,5,1,78,9
MC Juneja,2013-2013,7,7,0,125,49,17.85,128,97.65,0,0,0,11,1
KD Karthik,2008-2014,56,49,8,1036,69,25.26,819,126.49,0,6,2,87,30
S Kaul,2013-2014,11,3,3,9,7*,-,11,81.81,0,0,0,0,0
Z Khan,2015-2017,30,5,2,10,4,3.33,26,38.46,0,0,0,1,0
AB McDonald,2009-2011,6,5,3,76,33*,38,63,120.63,0,0,0,3,2
GD McGrath,2008-2008,14,3,2,4,4*,4,5,80,0,0,1,1,0
MF Maharoof,2008-2010,20,14,4,177,39,17.7,123,143.9,0,0,2,12,9
VY Mahesh,2008-2010,13,5,3,15,6*,7.5,27,55.55,0,0,0,0,0
M Manhas,2008-2010,20,14,7,232,32*,33.14,211,109.95,0,0,2,21,1
AD Mathews,2015-2017,14,12,3,176,31,19.55,131,134.35,0,0,1,14,7
GJ Maxwell,2012-2012,2,2,1,6,3*,6,11,54.54,0,0,0,0,0
BMAJ Mendis,2013-2013,3,3,0,23,12,7.66,27,85.18,0,0,1,0,0
A Mishra,2008-2017,71,27,12,163,31,10.86,191,85.34,0,0,3,8,4
Mohammad Asif,2008-2008,8,2,0,3,3,1.5,6,50,0,0,1,0,0
Mohammed Shami,2014-2017,28,12,6,41,21,6.83,35,117.14,0,0,1,4,2
JA Morkel,2015-2015,4,3,2,86,73*,86,65,132.3,0,1,0,9,2
M Morkel,2011-2013,37,15,6,100,23*,11.11,59,169.49,0,0,5,9,4
CH Morris,2016-2017,21,16,8,349,82*,43.62,203,171.92,0,2,1,30,18
DJ Muthuswami,2015-2015,6,2,1,1,1,1,3,33.33,0,0,0,0,0
S Nadeem,2011-2017,55,18,6,26,6,2.16,70,37.14,0,0,5,1,0
Y Nagar,2009-2012,26,20,6,285,44*,20.35,259,110.03,0,0,2,20,9
KK Nair,2016-2017,28,25,2,638,83*,27.73,523,121.98,0,4,1,79,12
DP Nannes,2009-2010,22,2,1,4,3,4,13,30.76,0,0,0,0,0
JDS Neesham,2014-2014,4,3,0,42,22,14,46,91.3,0,0,0,3,1
P Negi,2012-2016,17,10,6,93,19*,23.25,88,105.68,0,0,0,6,4
A Nehra,2009-2013,27,8,3,25,22*,5,29,86.2,0,0,3,2,1
NV Ojha,2011-2013,34,32,7,424,64*,16.96,395,107.34,0,1,2,33,24
RR Pant,2016-2017,24,24,2,564,97,25.63,373,151.2,0,3,3,47,30
WD Parnell,2014-2014,8,2,1,2,2,2,2,100,0,0,0,0,0
IK Pathan,2011-2013,46,37,14,468,44*,20.34,416,112.5,0,0,2,35,15
KP Pietersen,2012-2014,19,19,4,599,103*,39.93,440,136.13,1,2,1,56,27
K Rabada,2017-2017,6,3,0,55,44,18.33,64,85.93,0,0,1,5,1
BJ Rohrer,2013-2013,8,8,2,193,64*,32.16,140,137.85,0,1,0,21,5
AD Russell,2012-2013,7,4,0,58,31,14.5,40,145,0,0,0,3,3
AM Salvi,2009-2011,7,-,-,-,-,-,-,-,-,-,-,-,-
SV Samson,2016-2017,28,28,3,677,102,27.08,532,127.25,1,3,2,52,27
MN Samuels,2017-2017,5,4,0,29,27,7.25,31,93.54,0,0,1,1,2
GS Sandhu,2015-2015,3,-,-,-,-,-,-,-,-,-,-,-,-
PJ Sangwan,2008-2010,28,9,5,18,6*,4.5,29,62.06,0,0,2,0,0
V Sehwag,2008-2013,79,79,5,2174,119,29.37,1356,160.32,1,15,6,266,85
R Sharma,2014-2014,2,-,-,-,-,-,-,-,-,-,-,-,-
Shoaib Malik,2008-2008,7,5,1,52,24,13,47,110.63,0,0,0,5,0
LR Shukla,2014-2014,5,3,0,31,21,10.33,38,81.57,0,0,1,2,1
R Shukla,2014-2014,3,3,2,18,14,18,21,85.71,0,0,0,2,0
S Sriram,2011-2011,1,1,0,4,4,4,7,57.14,0,0,0,0,0
AP Tare,2017-2017,3,3,0,18,18,6,23,78.26,0,0,2,3,0
LRPL Taylor,2012-2014,16,16,3,256,55,19.69,230,111.3,0,1,1,18,7
MK Tiwary,2008-2015,24,19,7,322,61*,26.83,272,118.38,0,1,2,39,5
SS Tiwary,2015-2015,7,6,6,109,28*,-,78,139.74,0,0,0,9,5
JD Unadkat,2014-2015,10,2,1,1,1*,1,6,16.66,0,0,1,0,0
RE van der Merwe,2011-2013,10,6,4,36,14,18,41,87.8,0,0,0,3,0
Y Venugopal Rao,2011-2013,25,21,3,468,60,26,406,115.27,0,1,0,38,18
DL Vettori,2008-2010,12,7,4,67,29,22.33,59,113.55,0,0,0,7,0
M Vijay,2014-2014,11,11,0,207,52,18.81,192,107.81,0,1,1,20,5
MS Wade,2011-2011,3,3,0,22,11,7.33,33,66.66,0,0,0,0,0
DA Warner,2009-2013,55,55,5,1435,109*,28.7,1078,133.11,2,10,5,146,58
J Yadav,2015-2017,10,2,0,6,5,3,10,60,0,0,0,0,0
UT Yadav,2010-2013,47,14,10,44,12*,11,54,81.48,0,0,2,3,1
Yuvraj Singh,2015-2015,14,13,0,248,57,19.07,210,118.09,0,2,1,23,10
S Ladda,,1,-,-,-,-,-,-,-,-,-,-,-,-
AD Nath,,5,4,0,20,12,5,28,71.42,0,0,1,1,0
SS Agarwal,,1,-,-,-,-,-,-,-,-,-,-,-,-
Ankit Soni,,7,3,1,7,7*,3.5,9,77.77,0,0,2,0,1
Basil Thampi,,12,5,5,28,13*,-,28,100,0,0,0,1,1
DJ Bravo,,15,13,5,99,22*,12.37,82,120.73,0,0,1,11,1
ER Dwivedi,,4,2,0,24,19,12,14,171.42,0,0,0,2,2
JP Faulkner,,15,11,4,131,32,18.71,116,112.93,0,0,0,11,0
AJ Finch,,26,25,3,692,74,31.45,479,144.46,0,7,3,70,30
MS Gony,,1,-,-,-,-,-,-,-,-,-,-,-,-
Ishan Kishan,,16,15,0,319,61,21.26,247,129.14,0,1,1,34,13
RA Jadeja,,27,25,12,349,36*,26.84,290,120.34,0,0,1,27,8
SB Jakati,,8,1,1,1,1*,-,2,50,0,0,0,0,0
KD Karthik,,30,28,5,696,65,30.26,525,132.57,0,5,2,68,14
S Kaushik,,10,2,1,0,0*,0,1,0,0,0,1,0,0
DS Kulkarni,,20,6,3,28,10,9.33,18,155.55,0,0,0,3,0
P Kumar,,22,9,4,32,15,6.4,35,91.42,0,0,1,3,0
BB McCullum,,27,27,0,673,72,24.92,479,140.5,0,3,1,67,34
MM Patel,,2,1,0,0,0,0,1,0,0,0,1,0,0
IK Pathan,,1,1,0,2,2,2,3,66.66,0,0,0,0,0
SK Raina,,29,29,4,841,84,33.64,619,135.86,0,6,0,81,23
JJ Roy,,3,3,1,59,31,29.5,40,147.5,0,0,0,9,1
PJ Sangwan,,7,3,1,2,1*,1,4,50,0,0,1,0,0
NB Singh,,2,-,-,-,-,-,-,-,-,-,-,-,-
DR Smith,,24,24,2,563,74,25.59,377,149.33,0,5,3,67,24
DW Steyn,,1,1,0,1,1,1,2,50,0,0,0,0,0
PV Tambe,,7,1,1,7,7*,-,19,36.84,0,0,0,1,0
Tejas Baroka,,1,-,-,-,-,-,-,-,-,-,-,-,-
AJ Tye,,6,3,1,53,25,26.5,30,176.66,0,0,0,4,3
S Ladda,2011-2013,3,-,-,-,-,-,-,-,-,-,-,-,-
AB Agarkar,2008-2010,27,17,9,160,39,20,132,121.21,0,0,0,12,5
Anureet Singh,2009-2009,3,-,-,-,-,-,-,-,-,-,-,-,-
Azhar Mahmood,2015-2015,1,1,0,6,6,6,7,85.71,0,0,0,1,0
L Balaji,2011-2013,35,5,4,13,9*,13,12,108.33,0,0,1,1,0
SB Bangar,2009-2009,1,1,0,2,2,2,9,22.22,0,0,0,0,0
R Bhatia,2011-2013,46,22,10,159,26*,13.25,130,122.3,0,0,0,15,3
MS Bisla,2011-2014,27,27,1,543,92,20.88,494,109.91,0,3,2,60,16
SE Bond,2010-2010,8,1,0,1,1,1,2,50,0,0,0,0,0
J Botha,2015-2015,4,3,0,31,17,10.33,15,206.66,0,0,0,5,1
MV Boucher,2011-2011,4,3,2,6,5,6,6,100,0,0,0,0,0
TA Boult,2017-2017,6,1,1,5,5*,-,8,62.5,0,0,0,0,0
